,MDA_rank,MDI_rank,SFI_rank,CFI_rank,mean_rank
SBUX_EMA_50,733,1634,694,862,980.75
MSFT_RVI_14,1447,108,1124,1246,981.25
GOOG_ADOSC_5_17,1750,154,1081,941,981.5
PEP_CG_10,428,420,1527,1553,982.0
AAPL_ROC_30,1690,192,885,1163,982.5
MSFT_SUPERTl_14_4.0,1067,1429,110,1325,982.75
AAPL_DCU_40_40,974,1570,158,1230,983.0
SBUX_IKS_52,691,1670,727,845,983.25
SBUX_ITS_18,693,1660,735,846,983.5
SBUX_VWAP_D,591,1796,708,840,983.75
MSFT_MOM_50,1613,301,700,1321,983.75
MSFT_EMA_50,991,1582,74,1290,984.25
PYPL_MFI_28,1593,555,1671,120,984.75
SBUX_SUPERT_14_4.0,726,1668,703,843,985.0
NVDA_MACD_24_52_18,924,837,1165,1018,986.0
COST_close,1351,948,213,1433,986.25
QQQ_KCLe_40_3.0,1245,1469,13,1218,986.25
AMZN_DMP_28,107,842,1725,1271,986.25
TXN_ENTP_20,535,1088,1543,782,987.0
CMCSA_RSI_28,94,1047,1332,1482,988.75
BKNG_WMA_50,426,1212,1826,491,988.75
SBUX_MOM_50,1686,524,855,892,989.25
ADBE_FISHERT_18_1,1531,603,1584,239,989.25
AMGN_ADOSC_5_17,1460,582,1728,188,989.5
GOOGL_MOM_50,1710,312,847,1089,989.5
TXN_BBB_40_2.0,1714,709,824,714,990.25
ADBE_ZS_40,1459,1060,1166,276,990.25
AMGN_RSI_28,1794,550,1589,28,990.25
AMZN_MFI_28,1308,279,1409,965,990.25
AAPL_SUPERT_14_4.0,1526,1095,172,1170,990.75
AMZN_HMA_50,1040,1314,334,1277,991.25
AMZN_RVI_14,1648,234,1129,955,991.5
SBUX_SUPERTl_14_4.0,715,1666,721,866,992.0
MSFT_ATRr_14,1066,935,715,1253,992.25
BKNG_open,1576,84,1812,498,992.5
BKNG_VWAP_D,217,1273,1814,667,992.75
MSFT_VWMA_50,994,1601,75,1301,992.75
GILD_ISB_52,1063,1549,781,578,992.75
ISRG_BBB_40_2.0,1215,891,1401,468,993.75
CMCSA_IKS_52,647,745,1082,1502,994.0
BKNG_VTXM_28,1598,282,1440,657,994.25
COST_ATRr_14,1553,339,692,1393,994.25
CMCSA_STOCHd_28_6_3,329,1052,1092,1506,994.75
AVGO_ATRr_14,1583,307,685,1405,995.0
AMZN_EMA_50,1038,1310,354,1279,995.25
GOOG_CCI_20_0.015,1418,421,1222,923,996.0
AMZN_DCU_40_40,882,1711,436,956,996.25
AVGO_RSI_28,92,725,1449,1719,996.25
GOOG_MOM_50,1793,452,836,907,997.0
INTC_CG_10,1657,611,1377,351,999.0
QQQ_MFI_28,89,1064,1636,1208,999.25
PYPL_ADX_28,1299,665,1819,217,1000.0
PYPL_ROC_30,1616,432,1756,197,1000.25
AVGO_open,1719,20,556,1706,1000.25
INTC_STOCHk_28_6_3,1592,517,1537,356,1000.5
MDLZ_DCU_40_40,1110,1785,580,527,1000.5
INTC_MACDs_24_52_18,1463,1391,788,362,1001.0
MDLZ_WMA_50,764,1828,620,793,1001.25
GILD_SUPERT_14_4.0,471,1160,1805,573,1002.25
AMZN_DCL_40_40,970,1707,376,958,1002.75
NFLX_ENTP_20,1485,847,1662,18,1003.0
MDLZ_SQZ_20_2.0_20_1.5,1344,632,1521,517,1003.5
QQQ_MACDh_24_52_18,1306,703,811,1195,1003.75
MDLZ_DCL_40_40,1114,1787,586,529,1004.0
AMZN_RSI_28,421,757,1572,1268,1004.5
GILD_DCU_40_40,1029,1572,813,606,1005.0
META_DMN_28,256,659,1439,1667,1005.25
MSFT_DCL_40_40,1083,1632,58,1249,1005.5
BKNG_ADX_28,1507,1166,865,485,1005.75
QCOM_VTXM_28,1411,547,1296,769,1005.75
AAPL_WMA_50,1008,1799,99,1120,1006.5
QCOM_BBL_40_2.0,1772,1015,500,740,1006.75
AAPL_NVI_255,980,1553,192,1306,1007.75
INTC_KAMA_10_2_30,1819,1397,454,363,1008.25
AMZN_KCUe_40_3.0,880,1738,457,959,1008.5
AVGO_SMA_100,1136,843,383,1677,1009.75
CMCSA_ENTP_20,1303,748,1703,286,1010.0
QQQ_DCU_40_40,909,1831,89,1213,1010.5
CSCO_BBP_40_2.0,1756,527,1360,400,1010.75
QCOM_SQZ_NO,566,1732,970,775,1010.75
MDLZ_SUPERT_14_4.0,1826,766,621,831,1011.0
ISRG_FISHERT_18_1,1681,644,1248,474,1011.75
BKNG_MFI_28,1762,287,1331,668,1012.0
CMCSA_VTXP_28,1509,733,1519,289,1012.5
TSLA_MOM_50,1547,176,599,1728,1012.5
GILD_SUPERTl_14_4.0,1073,1543,867,572,1013.75
TXN_SQZ_NO,745,1648,955,708,1014.0
MDLZ_EOM_28_100000000,1099,1343,1094,520,1014.0
TSLA_KCBe_40_3.0,174,446,1755,1681,1014.0
TSLA_volume,1666,18,762,1612,1014.5
SBUX_ATRr_14,1833,760,587,880,1015.0
TXN_BBP_40_2.0,1387,482,1467,725,1015.25
NFLX_CMF_30,1791,614,1573,88,1016.5
GILD_ICS_52,1089,621,1781,575,1016.5
QQQ_NVI_255,1036,1643,184,1205,1017.0
PEP_VTXM_28,336,903,1356,1473,1017.0
QQQ_KCBe_40_3.0,1244,1600,10,1216,1017.5
INTC_RSI_28,1530,668,1517,357,1018.0
AMZN_ISA_18,1048,1223,538,1265,1018.5
MDLZ_DCM_40_40,1113,1786,649,528,1019.0
QCOM_ADOSC_5_17,1562,467,1271,781,1020.25
GOOG_SQZ_20_2.0_20_1.5,1608,567,983,924,1020.5
TSLA_OBV,1405,179,806,1694,1021.0
AVGO_KCBe_40_3.0,1116,1230,337,1403,1021.5
QQQ_KCUe_40_3.0,1236,1609,38,1204,1021.75
MSFT_PSARs_0.02_0.2,1355,637,773,1322,1021.75
INTC_FISHERTs_18_1,1624,472,1623,369,1022.0
AAPL_EMA_50,1007,1839,112,1132,1022.5
AMZN_WILLR_14,1587,160,1371,972,1022.5
COST_IKS_52,1189,1358,188,1356,1022.75
AMZN_BBP_40_2.0,361,1219,1549,963,1023.0
CSCO_VWAP_D,1713,1130,809,442,1023.5
TXN_DMP_28,1669,543,1186,697,1023.75
CMCSA_KAMA_10_2_30,443,1305,859,1489,1024.0
MSFT_MFI_28,503,978,1374,1242,1024.25
GILD_PSARaf_0.02_0.2,488,779,1048,1784,1024.75
AMZN_close,1600,887,332,1282,1025.25
ADBE_VTXP_28,1695,886,1243,278,1025.5
COST_NVI_255,1170,1449,105,1379,1025.75
AAPL_SMA_100,1006,1834,130,1134,1026.0
SBUX_DCU_40_40,791,1802,637,874,1026.0
GILD_ZS_40,532,1274,1708,590,1026.0
PEP_MFI_28,305,1177,1101,1523,1026.5
COST_VWAP_D,1128,1385,214,1381,1027.0
INTC_MFI_28,1601,473,1663,376,1028.25
PYPL_FISHERTs_18_1,1474,858,1658,127,1029.25
TSLA_low,1347,237,862,1672,1029.5
TXN_CG_10,1746,297,1403,674,1030.0
COST_BBL_40_2.0,1158,1406,187,1370,1030.25
COST_BBM_40_2.0,1159,1405,175,1385,1031.0
COST_SUPERT_14_4.0,1176,1359,235,1355,1031.25
MDLZ_ADOSC_5_17,1725,404,1474,523,1031.5
PEP_BBL_40_2.0,1283,681,610,1552,1031.5
ISRG_DMP_28,1399,415,1762,551,1031.75
PEP_FISHERT_18_1,362,740,1550,1477,1032.25
META_STOCHk_28_6_3,417,438,1611,1664,1032.5
CMCSA_ISB_52,646,1485,496,1504,1032.75
MSFT_MACD_24_52_18,1385,778,656,1314,1033.25
BKNG_SQZ_NO,886,1619,966,663,1033.5
META_LDECAY_10,1754,349,468,1566,1034.25
GILD_volume,1715,26,1747,651,1034.75
TSLA_VTXM_28,278,462,1699,1701,1035.0
GILD_SQZ_NO,1014,1561,973,596,1036.0
MSFT_DCM_40_40,1084,1768,45,1248,1036.25
QCOM_SQZ_20_2.0_20_1.5,1647,881,844,776,1037.0
NVDA_KCBe_40_3.0,1212,1287,613,1039,1037.75
SBUX_SQZ_NO,555,1818,971,808,1038.0
SBUX_ADOSC_5_17,604,1313,1366,870,1038.25
MSFT_MACDs_24_52_18,995,1158,660,1340,1038.25
SBUX_BBM_40_2.0,778,1811,682,884,1038.75
GOOGL_RSI_28,1464,419,1196,1078,1039.25
MDLZ_ZS_40,1134,1340,1174,511,1039.75
GOOGL_volume,1730,49,1432,951,1040.5
GOOG_WILLR_14,1631,147,1483,905,1041.5
AMZN_UO_7_14_28,1823,11,1362,971,1041.75
MDLZ_CG_10,1472,368,1508,819,1041.75
COST_EMA_50,1190,1363,185,1430,1042.0
AVGO_NVI_255,1180,1448,94,1446,1042.0
AMGN_FISHERT_18_1,1470,797,1721,181,1042.25
AAPL_MACD_24_52_18,1011,1447,582,1129,1042.25
BKNG_DMP_28,1569,406,1710,484,1042.25
SBUX_VTXP_28,1709,306,1352,804,1042.75
NFLX_VTXM_28,1651,812,1693,20,1044.0
AVGO_OBV,1358,599,792,1428,1044.25
COST_KCLe_40_3.0,1482,1153,150,1392,1044.25
SBUX_KCBe_40_3.0,799,1806,696,878,1044.75
CMCSA_DCL_40_40,550,1838,1486,305,1044.75
GOOG_ISA_18,1420,1420,422,918,1045.0
NVDA_HMA_50,1354,1207,611,1008,1045.0
GOOG_CMF_30,1678,570,991,942,1045.25
SBUX_DCM_40_40,794,1803,710,875,1045.5
MSFT_NVI_255,1088,1764,92,1239,1045.75
AMZN_SUPERTs_14_4.0,1400,1228,440,1117,1046.25
AMZN_SUPERTl_14_4.0,1054,1652,476,1007,1047.25
AVGO_DMP_28,321,729,1430,1712,1048.0
GILD_open,1512,367,1659,655,1048.25
CSCO_CMF_30,1777,324,1652,445,1049.5
MDLZ_ADX_28,469,1131,1813,787,1050.0
AMZN_volume,1473,23,1424,1281,1050.25
GILD_WMA_50,1059,1616,879,648,1050.5
META_EOM_28_100000000,1480,417,734,1572,1050.75
QQQ_AO_5_34,1606,663,711,1227,1051.75
MSFT_BBB_40_2.0,415,1101,1441,1255,1053.0
AVGO_WMA_50,1138,1029,365,1685,1054.25
PYPL_DMP_28,1643,608,1751,216,1054.5
GILD_SMA_100,1060,1607,905,650,1055.5
PYPL_ADOSC_5_17,1584,801,1716,121,1055.5
AVGO_KAMA_10_2_30,1109,1229,486,1400,1056.0
BKNG_NVI_255,893,909,1759,665,1056.5
AVGO_MOM_50,1595,461,753,1417,1056.5
MSFT_DCU_40_40,1085,1779,116,1247,1056.75
MDLZ_KCBe_40_3.0,1150,1778,628,671,1056.75
PEP_high,1329,870,497,1534,1057.5
SBUX_KCLe_40_3.0,775,1807,770,879,1057.75
SBUX_ROC_30,1452,758,1131,891,1058.0
TSLA_high,1289,509,819,1615,1058.0
CMCSA_FISHERTs_18_1,1456,1114,1372,291,1058.25
MSFT_SUPERTs_14_4.0,1068,1443,399,1324,1058.5
AAPL_WILLR_14,1649,62,1367,1162,1060.0
MSFT_UO_7_14_28,1408,14,1503,1318,1060.75
MDLZ_ROC_30,1449,298,1673,824,1061.0
GOOGL_ATRr_14,1370,1022,744,1108,1061.0
GILD_CMF_30,1561,309,1773,603,1061.5
MSFT_WILLR_14,1425,65,1437,1319,1061.5
CSCO_KCUe_40_3.0,705,1383,1764,396,1062.0
GOOGL_PSARs_0.02_0.2,958,1178,1047,1065,1062.0
TXN_RSI_28,1743,201,1610,694,1062.0
PEP_MACDs_24_52_18,374,1112,1244,1522,1063.0
NVDA_ITS_18,1549,1056,617,1034,1064.0
NVDA_DMP_28,925,841,1476,1014,1064.0
AAPL_SUPERTs_14_4.0,1348,1371,370,1167,1064.0
SBUX_KAMA_10_2_30,837,1814,719,887,1064.25
MDLZ_FISHERT_18_1,1581,931,1231,516,1064.75
GOOGL_WILLR_14,1745,109,1315,1090,1064.75
GILD_ATRr_14,1691,381,1575,612,1064.75
GOOG_EOM_28_100000000,1711,846,765,938,1065.0
META_RSI_28,419,823,1353,1665,1065.0
PEP_STOCHk_28_6_3,1450,169,1126,1517,1065.5
ISRG_ROC_30,1597,635,1500,532,1066.0
CMCSA_SMA_100,629,1430,741,1465,1066.25
CMCSA_ITS_18,628,1333,803,1503,1066.75
MDLZ_ATRr_14,1360,402,1777,728,1066.75
ISRG_ZS_40,926,1263,1580,500,1067.25
AVGO_close,1759,273,562,1675,1067.25
GILD_KCUe_40_3.0,977,1575,1115,609,1069.0
GILD_MACDh_24_52_18,1045,995,1621,615,1069.0
GILD_BBU_40_2.0,985,1000,1704,587,1069.0
GOOGL_STOCHk_28_6_3,1619,439,1143,1076,1069.25
TXN_VTXM_28,1489,606,1480,703,1069.5
BKNG_SMA_100,962,987,1841,493,1070.75
BKNG_FISHERT_18_1,1529,705,1388,662,1071.0
PEP_NVI_255,1316,1293,169,1507,1071.25
CMCSA_PSARs_0.02_0.2,682,1334,774,1495,1071.25
SBUX_DMP_28,1667,832,933,853,1071.25
CMCSA_high,1511,530,775,1469,1071.25
AMZN_MACDs_24_52_18,1043,1115,857,1272,1071.75
META_ADX_28,223,869,1526,1669,1071.75
COST_DMP_28,1718,313,891,1366,1072.0
GILD_EOM_28_100000000,1731,205,1754,599,1072.25
BKNG_FISHERTs_18_1,1500,706,1422,661,1072.25
COST_DCU_40_40,1173,1540,191,1387,1072.75
GILD_SUPERTd_14_4.0,1078,1544,1108,561,1072.75
CMCSA_SUPERTl_14_4.0,672,1342,780,1498,1073.0
MDLZ_ISB_52,1107,1761,592,835,1073.75
SBUX_DCL_40_40,795,1804,821,876,1074.0
SBUX_SUPERTd_14_4.0,725,1667,1065,842,1074.75
AAPL_BBP_40_2.0,1775,386,987,1153,1075.25
CSCO_VTXM_28,1555,739,1574,433,1075.25
AMGN_MACD_24_52_18,800,1840,1654,7,1075.25
GOOG_AO_5_34,1436,1079,884,903,1075.5
NVDA_SUPERTs_14_4.0,932,1792,522,1056,1075.5
PEP_ICS_52,1223,1042,528,1511,1076.0
GOOG_volume,1685,76,1557,990,1077.0
CSCO_MFI_28,1705,430,1731,443,1077.25
AMZN_ITS_18,1050,1678,322,1263,1078.25
AAPL_RVI_14,1763,70,1193,1287,1078.25
GOOGL_EOM_28_100000000,1776,590,853,1095,1078.5
BKNG_ICS_52,1837,59,1803,616,1078.75
GILD_high,1062,915,1685,654,1079.0
CMCSA_KCLe_40_3.0,663,1819,1387,448,1079.25
GILD_BBM_40_2.0,1612,1280,851,574,1079.25
COST_DCM_40_40,1172,1614,147,1388,1080.25
QCOM_FISHERTs_18_1,1683,713,1156,773,1081.25
BKNG_SUPERTd_14_4.0,1335,1254,1098,640,1081.75
NVDA_VWMA_50,923,1718,668,1019,1082.0
GOOG_ATRr_14,1728,952,740,909,1082.25
COST_SUPERTl_14_4.0,1174,1603,200,1353,1082.5
NVDA_PSARs_0.02_0.2,934,1742,601,1054,1082.75
COST_SUPERTs_14_4.0,1151,1482,347,1352,1083.0
AVGO_KCLe_40_3.0,1115,1218,438,1563,1083.5
COST_KCBe_40_3.0,1168,1598,177,1391,1083.5
META_FISHERT_18_1,414,753,1600,1568,1083.75
COST_DCL_40_40,1171,1622,155,1389,1084.25
AVGO_ICS_52,1767,554,594,1424,1084.75
TXN_FISHERT_18_1,1660,605,1369,707,1085.25
CMCSA_EMA_50,639,1427,812,1464,1085.5
BKNG_ISA_18,1327,698,1840,478,1085.75
ISRG_MACDs_24_52_18,1276,1323,1192,553,1086.0
TXN_MACDs_24_52_18,798,1697,1150,700,1086.25
PEP_ATRr_14,1724,385,690,1547,1086.5
AMZN_SUPERT_14_4.0,1052,1644,424,1231,1087.75
QCOM_ADX_28,1565,876,1760,150,1087.75
AVGO_IKS_52,1098,1241,450,1562,1087.75
META_MACDs_24_52_18,484,1372,825,1670,1087.75
QCOM_VTXP_28,1522,595,1464,771,1088.0
GILD_KCBe_40_3.0,979,1576,1188,610,1088.25
GILD_ITS_18,1065,998,1714,577,1088.5
AAPL_STOCHk_28_6_3,1783,113,1339,1121,1089.0
AVGO_SUPERTl_14_4.0,1102,1205,638,1421,1091.5
GILD_BBP_40_2.0,1494,627,1634,613,1092.0
MDLZ_SQZ_NO,1141,1773,951,505,1092.5
MDLZ_SUPERTl_14_4.0,1162,1755,625,829,1092.75
PEP_AO_5_34,299,1276,1245,1555,1093.75
AMZN_PSARaf_0.02_0.2,285,1074,1197,1819,1093.75
PEP_RVI_14,1446,136,1254,1540,1094.0
COST_STOCHk_28_6_3,1462,647,907,1362,1094.5
AMGN_PSARaf_0.02_0.2,476,885,1238,1781,1095.0
AMZN_FISHERT_18_1,1792,305,1282,1001,1095.0
GOOGL_ROC_30,1551,486,1269,1077,1095.75
QQQ_SQZ_NO,984,1260,967,1174,1096.25
SBUX_PSARaf_0.02_0.2,432,756,1393,1805,1096.5
TXN_ROC_30,1382,1019,1306,679,1096.5
META_BBU_40_2.0,1217,1075,510,1588,1097.5
GOOG_RSI_28,1800,222,1419,949,1097.5
QQQ_UO_7_14_28,1722,7,1438,1228,1098.75
AVGO_BBP_40_2.0,1390,308,1291,1406,1098.75
NVDA_EMA_50,921,1832,622,1022,1099.25
NVDA_STOCHk_28_6_3,1770,263,1359,1010,1100.5
META_PSARs_0.02_0.2,1209,1031,511,1652,1100.75
CMCSA_BBU_40_2.0,1741,380,799,1485,1101.25
SBUX_PSARr_0.02_0.2,468,1122,1009,1806,1101.25
META_VTXM_28,517,715,1582,1591,1101.25
CMCSA_VWMA_50,627,1436,882,1461,1101.5
BKNG_STOCHd_28_6_3,1627,988,1313,479,1101.75
CMCSA_BBB_40_2.0,359,854,1712,1484,1102.25
ISRG_SUPERTd_14_4.0,1285,1498,1089,539,1102.75
MSFT_ENTP_20,434,972,1748,1258,1103.0
COST_BBP_40_2.0,1483,629,911,1394,1104.25
AVGO_SUPERT_14_4.0,1100,1226,670,1423,1104.75
NVDA_BBM_40_2.0,1093,1626,655,1045,1104.75
AVGO_BBM_40_2.0,1112,1518,381,1409,1105.0
SBUX_DMN_28,1588,521,1472,841,1105.5
AVGO_DCU_40_40,1147,1537,312,1426,1105.5
PEP_ISB_52,1123,1295,492,1514,1106.0
AVGO_EMA_50,1137,1272,331,1684,1106.0
AMGN_STOCHd_28_6_3,1492,1127,1753,54,1106.5
CMCSA_PSARaf_0.02_0.2,90,1321,1242,1777,1107.5
AMZN_VTXP_28,1557,809,1066,998,1107.5
MDLZ_IKS_52,1177,1759,665,833,1108.5
TSLA_ROC_30,1662,268,771,1733,1108.5
META_SMA_100,1248,1399,164,1623,1108.5
META_PSARaf_0.02_0.2,425,1143,1110,1757,1108.75
GOOG_BBP_40_2.0,1455,949,1117,921,1110.5
AAPL_ISB_52,1016,1695,585,1146,1110.5
GOOGL_ADX_28,492,1410,1459,1082,1110.75
PEP_WILLR_14,1363,145,1380,1557,1111.25
PYPL_RSI_28,1578,863,1793,213,1111.75
GOOGL_MACDh_24_52_18,1331,1203,831,1084,1112.25
MSFT_volume,1644,12,1502,1292,1112.5
AMZN_high,1827,1003,338,1284,1113.0
PEP_DCU_40_40,1210,1172,532,1541,1113.75
PEP_PSARr_0.02_0.2,422,1278,1013,1744,1114.25
NVDA_MFI_28,391,811,1616,1641,1114.75
AVGO_BBL_40_2.0,1111,1186,752,1410,1114.75
AVGO_UO_7_14_28,1798,50,1199,1414,1115.25
GOOGL_FISHERTs_18_1,1461,751,1217,1035,1116.0
NVDA_SUPERT_14_4.0,929,1827,654,1059,1117.25
BKNG_MOM_50,1670,454,1711,635,1117.5
AVGO_PSARl_0.02_0.2,1668,822,561,1419,1117.5
COST_ISB_52,1197,1745,171,1359,1118.0
BKNG_BBL_40_2.0,856,1154,1835,628,1118.25
QQQ_WILLR_14,1755,32,1471,1217,1118.75
QQQ_DMP_28,1558,536,1191,1192,1119.25
AMGN_PSARr_0.02_0.2,571,1118,1008,1780,1119.25
QQQ_ATRr_14,1591,930,738,1219,1119.5
NVDA_DCL_40_40,1280,1548,614,1037,1119.75
GOOGL_STOCHd_28_6_3,949,1408,1060,1064,1120.25
NVDA_IKS_52,928,1836,669,1049,1120.5
GILD_STOCHk_28_6_3,1810,302,1790,581,1120.75
AVGO_WILLR_14,1521,97,1450,1415,1120.75
AVGO_BBB_40_2.0,330,1181,1565,1407,1120.75
AMZN_MACD_24_52_18,1042,1316,858,1275,1122.75
COST_SMA_100,1188,1677,198,1431,1123.5
GOOG_VTXP_28,1403,616,1545,931,1123.75
BKNG_KCUe_40_3.0,906,1149,1822,620,1124.25
CMCSA_DMN_28,1518,254,1247,1480,1124.75
PEP_VWAP_D,1208,1292,494,1508,1125.5
BKNG_BBP_40_2.0,1575,631,1672,624,1125.5
NVDA_ISA_18,1813,845,814,1033,1126.25
GILD_MACD_24_52_18,1046,1174,1642,644,1126.5
NVDA_KCUe_40_3.0,1225,1577,667,1038,1126.75
AMZN_SMA_100,1037,1835,357,1280,1127.25
GOOG_CG_10,1629,572,1410,901,1128.0
BKNG_VWMA_50,948,1258,1830,477,1128.25
GOOG_SQZ_NO,875,1740,963,935,1128.25
BKNG_IKS_52,868,1255,1833,559,1128.75
GOOGL_MACDs_24_52_18,1371,929,1132,1083,1128.75
AMZN_ROC_30,1556,355,1633,973,1129.25
BKNG_HMA_50,960,1259,1810,489,1129.5
GILD_MACDs_24_52_18,1409,1288,1236,588,1130.25
GOOG_ZS_40,877,1489,1230,929,1131.25
NVDA_ZS_40,289,1140,1468,1630,1131.75
NVDA_ISB_52,927,1795,786,1021,1132.25
QQQ_SUPERTd_14_4.0,578,1694,1079,1180,1132.75
TXN_MFI_28,1665,489,1681,701,1134.0
BKNG_CMF_30,1622,617,1639,658,1134.0
GOOG_MACD_24_52_18,1768,871,915,984,1134.5
AMZN_SQZ_NO,890,1682,965,1002,1134.75
NVDA_SUPERTl_14_4.0,931,1824,730,1057,1135.5
TSLA_EOM_28_100000000,1688,424,733,1699,1136.0
COST_ITS_18,1199,1788,199,1358,1136.0
AAPL_PSARs_0.02_0.2,1453,141,1786,1165,1136.25
META_DCM_40_40,1222,1264,483,1580,1137.25
BKNG_BBU_40_2.0,850,1251,1823,626,1137.5
NVDA_RVI_14,1559,269,1383,1343,1138.5
PEP_ISA_18,1121,1326,597,1515,1139.75
NVDA_KCLe_40_3.0,1284,1618,629,1040,1142.75
GOOGL_AO_5_34,1393,1201,863,1116,1143.25
PEP_PSARl_0.02_0.2,1262,1152,598,1561,1143.25
COST_ROC_30,1155,919,1151,1348,1143.25
SBUX_BBP_40_2.0,1503,1030,1159,881,1143.25
QQQ_STOCHk_28_6_3,1701,346,1350,1176,1143.25
AMZN_ADOSC_5_17,1726,235,1638,977,1144.0
TSLA_MACD_24_52_18,1818,688,464,1606,1144.0
AVGO_SQZ_20_2.0_20_1.5,1376,867,890,1445,1144.5
NVDA_NVI_255,1238,1071,631,1638,1144.5
PEP_low,1321,1221,516,1533,1147.75
BKNG_close,1384,896,1816,495,1147.75
CMCSA_UO_7_14_28,1513,90,1498,1491,1148.0
GILD_KAMA_10_2_30,987,1281,1761,563,1148.0
AMZN_CG_10,1652,284,1689,968,1148.25
AVGO_CG_10,1451,335,1397,1411,1148.5
GOOGL_PSARr_0.02_0.2,437,1389,1019,1751,1149.0
NVDA_BBP_40_2.0,1774,397,1384,1042,1149.25
TSLA_LDECAY_10,1135,851,916,1697,1149.75
NVDA_MOM_50,1744,752,1052,1053,1150.25
GILD_close,1611,619,1724,652,1151.5
COST_AO_5_34,1582,815,864,1345,1151.5
AVGO_CMF_30,1491,124,1540,1451,1151.5
TXN_STOCHd_28_6_3,777,1690,1448,692,1151.75
CMCSA_SUPERTs_14_4.0,673,1776,662,1497,1152.0
AVGO_MACDs_24_52_18,1142,970,779,1720,1152.75
GOOG_MACDh_24_52_18,1739,1011,880,983,1153.25
QQQ_STOCHd_28_6_3,1517,541,1370,1187,1153.75
META_NVI_255,1257,1533,262,1571,1155.75
META_BBB_40_2.0,1218,980,842,1587,1156.75
META_PSARl_0.02_0.2,1324,1023,630,1653,1157.5
NVDA_DCU_40_40,1234,1564,716,1119,1158.25
TXN_SUPERTd_14_4.0,835,1725,1400,673,1158.25
SBUX_ZS_40,616,1837,1381,802,1159.0
BKNG_KCLe_40_3.0,908,1270,1837,622,1159.25
AAPL_VTXP_28,1712,333,1311,1288,1161.0
BKNG_MACDs_24_52_18,910,1467,1783,486,1161.5
AMZN_CMF_30,1319,810,1567,953,1162.25
BKNG_ITS_18,870,1457,1820,504,1162.75
GILD_low,1300,994,1705,653,1163.0
PEP_DCM_40_40,1256,1286,569,1542,1163.25
GOOG_SUPERTd_14_4.0,851,1797,1093,912,1163.25
PEP_SUPERTs_14_4.0,1267,1525,325,1538,1163.75
ISRG_ADX_28,1274,1103,1732,552,1165.25
AAPL_DMN_28,1675,81,1782,1124,1165.5
NVDA_PSARr_0.02_0.2,502,1339,1015,1820,1169.0
TSLA_WILLR_14,1369,99,1478,1732,1169.5
CMCSA_PSARr_0.02_0.2,683,1246,1011,1741,1170.25
CMCSA_close,1704,741,784,1455,1171.0
SBUX_STOCHd_28_6_3,1525,1206,1105,849,1171.25
AVGO_SUPERTs_14_4.0,1103,1696,469,1420,1172.0
GILD_EMA_50,1486,1176,1378,649,1172.25
PEP_BBU_40_2.0,1496,1100,549,1550,1173.75
COST_MACD_24_52_18,1720,838,748,1398,1176.0
MDLZ_ENTP_20,1687,920,1587,510,1176.0
COST_PSARr_0.02_0.2,505,1398,1029,1775,1176.75
META_KCLe_40_3.0,1220,1481,426,1584,1177.75
QQQ_CMF_30,1815,43,1643,1210,1177.75
CMCSA_WILLR_14,1527,243,1453,1492,1178.75
META_RVI_14,1497,111,1534,1577,1179.75
BKNG_EMA_50,961,1434,1832,492,1179.75
GOOGL_SUPERTd_14_4.0,954,1585,1111,1069,1179.75
PEP_IKS_52,1202,1425,581,1512,1180.0
PEP_ITS_18,1145,1501,566,1513,1181.25
GILD_RSI_28,1402,997,1745,582,1181.5
BKNG_ISB_52,872,1458,1842,558,1182.5
AMZN_ENTP_20,895,1150,1692,995,1183.0
TSLA_PSARl_0.02_0.2,1270,44,1709,1714,1184.25
MSFT_RSI_28,1785,247,1373,1335,1185.0
AMZN_VTXM_28,1444,808,1494,997,1185.75
AMZN_BBB_40_2.0,1458,784,1552,952,1186.5
AVGO_VTXM_28,1349,418,1542,1439,1187.0
QCOM_ROC_30,1805,591,1608,746,1187.5
NVDA_DCM_40_40,1233,1530,646,1341,1187.5
AVGO_MFI_28,1654,338,1309,1449,1187.5
NVDA_AO_5_34,1532,633,1538,1048,1187.75
META_ITS_18,1406,1232,453,1660,1187.75
SBUX_MACDh_24_52_18,1590,1138,1169,857,1188.5
COST_MACDh_24_52_18,1313,1110,937,1397,1189.25
META_UO_7_14_28,1802,13,1295,1648,1189.5
BKNG_PSARaf_0.02_0.2,462,1252,1283,1761,1189.5
META_MOM_50,1427,561,1120,1651,1189.75
QQQ_CG_10,1807,117,1612,1225,1190.25
GOOGL_SQZ_NO,916,1801,957,1091,1191.25
PYPL_ZS_40,1589,1418,1597,165,1192.25
QQQ_DMN_28,1740,120,1722,1191,1193.25
COST_MACDs_24_52_18,1422,960,1025,1368,1193.75
QQQ_FISHERT_18_1,1493,682,1456,1147,1194.5
AAPL_SQZ_NO,983,1534,958,1304,1194.75
META_DCU_40_40,1224,1437,540,1579,1195.0
MDLZ_MACDs_24_52_18,1260,1306,1427,788,1195.25
AVGO_DCL_40_40,1117,1344,920,1401,1195.5
QQQ_RSI_28,1808,532,1259,1188,1196.75
BKNG_SUPERTl_14_4.0,861,1452,1839,639,1197.75
CMCSA_HMA_50,1380,1191,759,1462,1198.0
NVDA_BBB_40_2.0,1571,917,1261,1043,1198.0
META_WMA_50,1249,1473,451,1621,1198.5
MDLZ_SUPERTd_14_4.0,1153,1756,1057,830,1199.0
